Codigo;Mot_Log;Autoconcepto;Rend_Acad
1;8;8;18
2;10;8;19
3;8;6;18
4;8;7;19
5;7;8;18
6;6;8;15
7;9;6;19
8;6;8;18
9;6;8;14
10;8;8;18
11;5;5;18
12;8;8;19
13;5;6;17
14;7;7;18
15;7;8;17
16;9;7;17
17;7;9;18
18;7;9;20
19;6;7;17
20;7;7;18
21;7;5;17
22;7;7;16
23;5;7;16
24;5;5;16
25;8;9;17
26;5;5;16
27;7;8;16
28;5;7;17
29;7;5;16
30;5;5;16
31;5;6;16
32;6;5;16
33;5;4;16
34;4;5;16
35;4;6;13
36;5;5;15
37;5;5;15
38;7;7;15
39;5;5;15
40;6;5;15
41;5;7;15
42;4;5;15
43;5;6;15
44;5;5;15
45;6;7;15
46;7;8;18
47;7;9;19
48;8;8;19
49;5;6;14
50;3;5;14
51;5;5;13
52;4;7;14
53;8;5;13
54;4;7;13
55;7;5;13
56;4;6;13
57;4;5;13
58;6;7;14
59;4;5;13
60;7;8;15
